,w_star,method,gamma,N,mean_variance,expected_return
16044,"[3.28714594e-01 5.03069808e-17 0.00000000e+00 6.71285406e-01
 2.21177243e-16]",MLE,10,200,0.9802596658516185,27.835203493420007
16045,"[9.97926788e-01 0.00000000e+00 4.89192020e-16 2.07321231e-03
 0.00000000e+00]",MLE,10,50,1.1030170867711222,26.115328163730815
16046,[0.0000000e+00 0.0000000e+00 1.4849233e-14 1.0000000e+00 0.0000000e+00],MLE,10,100,1.0620000000000869,28.68000000000043
16047,"[8.40993941e-15 1.74305015e-14 0.00000000e+00 1.00000000e+00
 4.44089210e-15]",MLE,10,200,1.0620000000001477,28.680000000000764
16048,"[7.49604638e-01 2.55438032e-16 0.00000000e+00 2.50395362e-01
 1.12930498e-15]",MLE,10,50,1.0122103666057174,26.753516080340034
16049,"[3.45645652e-01 0.00000000e+00 0.00000000e+00 6.54354348e-01
 2.04697370e-16]",MLE,10,100,0.9785834570192384,27.79169067436
16050,"[6.41898627e-01 0.00000000e+00 1.00613962e-16 3.58101373e-01
 0.00000000e+00]",MLE,10,200,0.9894282927431624,27.03032052861
16051,"[6.35893274e-01 3.06829215e-17 0.00000000e+00 3.64106726e-01
 1.51517254e-16]",MLE,10,50,0.9884537206786845,27.045754285820003
16052,"[1.00000000e+00 0.00000000e+00 9.71445147e-17 8.32667268e-17
 0.00000000e+00]",MLE,10,100,1.104000000000001,26.110000000000007
16053,"[3.28027676e-01 1.75207071e-16 0.00000000e+00 6.71787577e-01
 1.84747359e-04]",MLE,10,200,0.9803891750707705,27.83613751986062
16054,"[4.38625993e-01 7.86697096e-16 5.37764278e-17 5.61374007e-01
 1.47451495e-17]",MLE,10,50,0.9738033025683617,27.552731197990017
16055,"[4.41245419e-01 0.00000000e+00 2.51534904e-17 5.58754581e-01
 0.00000000e+00]",MLE,10,100,0.9737770672394137,27.54599927317
16056,"[8.58909951e-01 1.04950770e-16 0.00000000e+00 1.41090049e-01
 0.00000000e+00]",MLE,10,200,1.0456016987593144,26.47260142593
16057,[0.         0.70450011 0.01120514 0.28429475 0.        ],MLE,10,50,1.2354525249658006,26.2378497491
16058,"[6.41050121e-01 0.00000000e+00 5.48335249e-16 3.58949879e-01
 0.00000000e+00]",MLE,10,100,0.9892886992445749,27.032501189030015
16059,"[4.74239059e-01 9.36750677e-17 0.00000000e+00 5.25760941e-01
 1.17961196e-16]",MLE,10,200,0.9739553905711631,27.461205618370006
16060,"[3.54156891e-01 4.44956572e-16 3.31418453e-02 6.12701264e-01
 1.63064007e-16]",MLE,10,50,1.0198506840498354,27.777108004700015
16061,"[5.13774708e-02 0.00000000e+00 1.54986701e-16 9.48622529e-01
 0.00000000e+00]",MLE,10,100,1.0430543739964726,28.547959894308004
16062,"[6.88201010e-01 4.68375339e-17 8.67361738e-18 3.11798990e-01
 3.64291930e-17]",MLE,10,200,0.9979911379514537,26.9113234043
16063,"[1.00000000e+00 4.95437025e-14 0.00000000e+00 4.44921877e-14
 1.53488333e-14]",MLE,10,50,1.104000000000513,26.110000000002895
16064,"[6.82079853e-01 3.74700271e-16 0.00000000e+00 3.17920147e-01
 7.28583860e-17]",MLE,10,100,0.9967526343780628,26.92705477779001
16065,"[8.27982817e-01 7.64362532e-17 0.00000000e+00 1.72017183e-01
 6.37510877e-17]",MLE,10,200,1.0351042696450623,26.552084160310002
16066,"[0.00000000e+00 6.95222872e-17 4.20670443e-17 1.00000000e+00
 0.00000000e+00]",MLE,10,50,1.0620000000000007,28.680000000000003
16067,"[3.27349531e-01 1.60028241e-16 0.00000000e+00 6.72650469e-01
 0.00000000e+00]",MLE,10,100,0.980405624167084,27.838711705330006
16068,"[4.08139867e-01 0.00000000e+00 3.98986399e-17 5.91860133e-01
 0.00000000e+00]",MLE,10,200,0.9745456514010584,27.63108054181
16069,"[1.36472528e-01 0.00000000e+00 9.75781955e-18 8.63527472e-01
 1.08149167e-16]",MLE,10,50,1.0167037586911425,28.329265603040003
16070,"[5.75152232e-01 0.00000000e+00 9.36750677e-17 4.24847768e-01
 0.00000000e+00]",MLE,10,100,0.9803519162469945,27.20185876376
16071,"[4.34406324e-01 5.20417043e-17 1.07552856e-16 5.65593676e-01
 2.35922393e-16]",MLE,10,200,0.9738580612414083,27.563575747320012
16072,"[3.84111935e-01 1.26634814e-15 0.00000000e+00 6.15888065e-01
 1.52655666e-16]",MLE,10,50,0.9756979101528964,27.692832327050038
16073,"[2.80464073e-01 0.00000000e+00 1.73038667e-16 7.19535927e-01
 0.00000000e+00]",MLE,10,100,0.9863983691305442,27.959207332390005
16074,"[7.44508026e-01 1.90819582e-17 1.56125113e-17 2.55491974e-01
 0.00000000e+00]",MLE,10,200,1.0109058847710548,26.766614373179998
16075,"[3.48437190e-01 2.31585584e-16 1.29408863e-01 5.22153947e-01
 6.55074953e-16]",MLE,10,50,1.192415452624871,27.81298637156002
16076,[1. 0. 0. 0. 0.],MLE,10,100,1.1039999999999996,26.11
16077,"[4.83459243e-01 1.36175793e-16 8.15320034e-17 5.16540757e-01
 8.93382590e-17]",MLE,10,200,0.9741737555520453,27.437509745490008
16078,"[1.39456803e-01 5.30963557e-01 3.68411898e-16 3.29579640e-01
 0.00000000e+00]",MLE,10,50,1.1430011192950764,26.479152473500008
16079,"[7.79485359e-01 1.70002901e-16 0.00000000e+00 2.20514641e-01
 0.00000000e+00]",MLE,10,100,1.020310909610691,26.676722627370005
16080,"[1.00000000e+00 0.00000000e+00 1.66533454e-16 2.49800181e-16
 0.00000000e+00]",MLE,10,200,1.1040000000000023,26.11000000000001
16081,"[8.52647325e-01 0.00000000e+00 3.69496100e-16 1.76074433e-16
 1.47352675e-01]",MLE,10,50,1.1286597146635464,25.825609337250015
16082,"[3.55056413e-01 1.73472348e-18 9.54097912e-18 6.44943587e-01
 0.00000000e+00]",MLE,10,100,0.9777591119435805,27.76750501859
16083,"[6.34518745e-01 1.14794814e-02 2.23779328e-16 3.54001774e-01
 0.00000000e+00]",MLE,10,200,0.9924127027603671,27.009453036364008
16084,"[8.99561055e-01 1.31838984e-16 0.00000000e+00 1.00438945e-01
 9.29811783e-16]",MLE,10,50,1.0606595971892907,26.368128088650025
16085,"[4.72650059e-01 3.66562341e-01 2.31748214e-17 1.60787600e-01
 0.00000000e+00]",MLE,10,100,1.1177939319469488,26.1933180251
16086,"[9.11034318e-01 0.00000000e+00 0.00000000e+00 8.89656818e-02
 5.94142791e-17]",MLE,10,200,1.0651684486540929,26.338641797004
16087,"[6.25692803e-01 2.55004351e-16 0.00000000e+00 3.74307197e-01
 5.70724024e-16]",MLE,10,50,0.98686992648036,27.07196949629002
16088,"[7.84263908e-01 0.00000000e+00 1.73472348e-17 2.15736092e-01
 2.01227923e-16]",MLE,10,100,1.021678068882491,26.664441756440002
16089,"[5.72757524e-01 0.00000000e+00 8.50014503e-17 4.27242476e-01
 0.00000000e+00]",MLE,10,200,0.9800979696182992,27.20801316332
16090,"[5.38393375e-01 5.33210628e-16 0.00000000e+00 4.61606625e-01
 1.04517089e-16]",MLE,10,50,0.977000785938607,27.296329026250017
16091,"[0.00000000e+00 0.00000000e+00 1.47451495e-16 1.00000000e+00
 0.00000000e+00]",MLE,10,100,1.0620000000000007,28.680000000000003
16092,"[4.10050652e-01 0.00000000e+00 5.72458747e-17 5.89949348e-01
 0.00000000e+00]",MLE,10,200,0.9744754806780351,27.626169824360005
16093,"[5.75650638e-14 5.68989300e-14 0.00000000e+00 1.00000000e+00
 1.42108547e-14]",MLE,10,50,1.062000000000619,28.680000000003282
16094,"[8.24557735e-01 1.52655666e-16 4.16333634e-17 1.75442265e-01
 0.00000000e+00]",MLE,10,100,1.0339926590798272,26.560886621050003
16095,"[1.00000000e+00 7.91033905e-16 0.00000000e+00 4.71844785e-16
 6.50521303e-17]",MLE,10,200,1.1040000000000063,26.110000000000035
16096,[0.         0.04273751 0.         0.95726249 0.        ],MLE,10,50,1.0605889710506138,28.531700840299997
16097,"[0.00000000e+00 1.03389519e-15 0.00000000e+00 1.00000000e+00
 8.74300632e-16]",MLE,10,100,1.0620000000000096,28.680000000000046
16098,"[7.83301770e-01 3.36536354e-16 1.00613962e-16 2.16698230e-01
 0.00000000e+00]",MLE,10,200,1.0214012079592645,26.66691445110001
16099,"[3.95516953e-16 0.00000000e+00 9.10729825e-17 1.00000000e+00
 0.00000000e+00]",MLE,10,50,1.062000000000002,28.680000000000014
16100,"[6.74247723e-01 0.00000000e+00 1.75640752e-17 2.77817068e-01
 4.79352092e-02]",MLE,10,100,1.0175844486790626,26.731474916226
16101,"[9.63326322e-01 2.09034179e-16 0.00000000e+00 3.66736781e-02
 4.38017678e-16]",MLE,10,200,1.0871623704857143,26.204251355328015
16102,"[6.48574629e-01 1.31058915e-01 5.20417043e-18 2.20366456e-01
 0.00000000e+00]",MLE,10,50,1.0452914176093664,26.55838876842
16103,[1.0000000e+00 0.0000000e+00 6.5530914e-14 0.0000000e+00 0.0000000e+00],MLE,10,100,1.1040000000003896,26.110000000001893
16104,[0.66690222 0.         0.         0.33309778 0.        ],MLE,10,200,0.9938216932407213,26.966061294600003
16105,"[4.90872252e-01 2.86229374e-17 0.00000000e+00 5.09127748e-01
 0.00000000e+00]",MLE,10,50,0.9744027103182775,27.418458312360002
16106,"[7.24155898e-02 0.00000000e+00 6.41847686e-17 9.27584410e-01
 1.16226473e-16]",MLE,10,100,1.035956163039939,28.493891928478007
16107,"[2.17321318e-01 0.00000000e+00 2.73327368e-16 6.19563546e-01
 1.63115136e-01]",MLE,10,200,1.0497110863518424,27.38746610074001
16108,"[0.00000000e+00 5.98479599e-16 0.00000000e+00 1.00000000e+00
 0.00000000e+00]",MLE,10,50,1.062000000000003,28.680000000000014
16109,"[4.26401726e-01 4.18068358e-16 0.00000000e+00 5.73598274e-01
 2.60208521e-18]",MLE,10,100,0.9740043061621941,27.584147564180007
16110,"[4.82628233e-01 3.41605422e-02 0.00000000e+00 4.83211225e-01
 3.36102673e-18]",MLE,10,200,0.9835311530244635,27.321108365492
16111,"[5.73298492e-01 0.00000000e+00 0.00000000e+00 4.26701508e-01
 7.15573434e-17]",MLE,10,50,0.980154902310463,27.20662287556
16112,"[1.64628201e-01 7.05709381e-01 0.00000000e+00 1.29662417e-01
 1.03066969e-16]",MLE,10,100,1.23586729560183,25.808093942680006
16113,"[3.58880035e-01 5.31259065e-17 0.00000000e+00 6.41119965e-01
 1.21810114e-16]",MLE,10,200,0.9774460891478545,27.757678310050004
16114,"[6.86435941e-01 1.57859836e-16 5.29090660e-17 3.13564059e-01
 2.44596010e-16]",MLE,10,50,0.9976306794438106,26.915859631630013
16115,"[1.00000000e+00 4.08006962e-15 0.00000000e+00 3.35842465e-15
 0.00000000e+00]",MLE,10,100,1.1040000000000343,26.1100000000002
16116,"[5.41880195e-01 0.00000000e+00 2.08166817e-17 4.58119805e-01
 0.00000000e+00]",MLE,10,200,0.9772684288574913,27.28736789885
16117,"[5.15901629e-17 5.19808740e-16 6.85532209e-03 6.50636113e-01
 3.42508565e-01]",MLE,10,50,1.1738150558408726,27.14021963094101
16118,"[4.27289109e-01 0.00000000e+00 2.47198095e-17 5.72710891e-01
 2.20309881e-16]",MLE,10,100,0.9739853588771177,27.581866989870004
16119,"[5.46928011e-01 2.19876201e-16 0.00000000e+00 4.53071989e-01
 3.46944695e-17]",MLE,10,200,0.9776745456097089,27.274395011730007
16120,"[4.47465454e-01 0.00000000e+00 0.00000000e+00 5.52534546e-01
 5.54244151e-16]",MLE,10,50,0.9737385764686461,27.530013783220014
16121,"[3.91196713e-01 1.84964891e-16 3.90312782e-18 5.56324825e-01
 5.24784623e-02]",MLE,10,100,0.9937065593042989,27.438471375844006
16122,"[5.80351340e-01 0.00000000e+00 1.32706346e-16 4.19648660e-01
 1.04083409e-17]",MLE,10,200,0.9809203505646318,27.188497056200003
16123,"[5.49251061e-01 3.19677011e-16 0.00000000e+00 4.50748939e-01
 0.00000000e+00]",MLE,10,50,0.9778688583771693,27.26842477323001
16124,"[3.07159471e-01 3.47812057e-16 0.00000000e+00 6.92840529e-01
 1.77809156e-16]",MLE,10,100,0.9827528721296277,27.890600159530013
16125,"[2.79246581e-01 5.96311195e-16 0.00000000e+00 7.20753419e-01
 0.00000000e+00]",MLE,10,200,0.986579343578085,27.962336286830016
16126,"[3.10256545e-01 0.00000000e+00 3.46944695e-18 6.89743455e-01
 1.90819582e-17]",MLE,10,50,0.9823698914737409,27.88264067935
16127,"[5.06686242e-01 0.00000000e+00 6.07153217e-17 4.93313758e-01
 0.00000000e+00]",MLE,10,100,0.9750501797892919,27.377816358060002
16128,"[3.71749213e-01 0.00000000e+00 1.12757026e-16 6.28250787e-01
 0.00000000e+00]",MLE,10,200,0.9764855654165303,27.724604522590006
16129,"[2.37857591e-01 0.00000000e+00 2.48932819e-16 7.62142409e-01
 0.00000000e+00]",MLE,10,50,0.9934951910662089,28.068705991130006
16130,"[4.22068508e-01 0.00000000e+00 3.30464822e-16 5.77931492e-01
 0.00000000e+00]",MLE,10,100,0.974106623789837,27.59528393444001
16131,"[7.52120667e-01 3.46944695e-18 0.00000000e+00 2.47879333e-01
 1.00613962e-16]",MLE,10,200,1.0128626397194522,26.747049885810004
16132,[1.0000000e+00 0.0000000e+00 0.0000000e+00 1.2490009e-16 3.1918912e-16],MLE,10,50,1.1040000000000023,26.11000000000001
16133,"[6.50472137e-01 0.00000000e+00 2.35922393e-16 3.49527863e-01
 0.00000000e+00]",MLE,10,100,0.9908737568717791,27.00828660791001
16134,"[0.00000000e+00 0.00000000e+00 3.08780779e-16 1.00000000e+00
 0.00000000e+00]",MLE,10,200,1.0620000000000016,28.68000000000001
16135,"[4.63860321e-01 2.61238513e-16 0.00000000e+00 2.26907321e-02
 5.13448947e-01]",MLE,10,50,1.259050925181548,25.177358716398007
16136,"[4.95425752e-01 3.89445420e-16 0.00000000e+00 5.04574248e-01
 0.00000000e+00]",MLE,10,100,0.9745669415654845,27.406755817360008
16137,"[4.84057850e-01 0.00000000e+00 0.00000000e+00 5.15942150e-01
 5.55111512e-17]",MLE,10,200,0.9741904775794876,27.4359713255
16138,"[8.49653966e-01 3.01841885e-16 0.00000000e+00 1.50346034e-01
 3.29597460e-16]",MLE,10,50,1.0423731355138188,26.496389307380014
16139,"[1.00000000e+00 1.87350135e-16 0.00000000e+00 0.00000000e+00
 2.55871713e-16]",MLE,10,100,1.1040000000000023,26.11000000000001
16140,"[7.27024994e-01 2.16840434e-16 1.73472348e-16 2.72975006e-01
 0.00000000e+00]",MLE,10,200,1.0066020203890051,26.81154576542001
16141,"[5.29522713e-01 0.00000000e+00 1.56125113e-17 4.70477287e-01
 3.90312782e-17]",MLE,10,50,0.9763673526683863,27.319126627590002
16142,"[6.60582700e-15 7.52176099e-15 0.00000000e+00 1.00000000e+00
 4.77395901e-15]",MLE,10,100,1.0620000000000926,28.680000000000476
16143,"[7.59384254e-01 0.00000000e+00 3.59413020e-17 2.32565162e-01
 8.05058381e-03]",MLE,10,200,1.0186967328207457,26.692154834625796
16144,"[6.83875069e-02 0.00000000e+00 1.53349555e-15 9.31612493e-01
 0.00000000e+00]",MLE,10,50,1.0372855608336398,28.504244104399042
16145,"[4.77023686e-01 1.38777878e-17 0.00000000e+00 5.22976314e-01
 5.11743425e-16]",MLE,10,100,0.974013580277179,27.45404912698001
16146,[0.56108487 0.         0.         0.43891513 0.        ],MLE,10,200,0.9789312440014828,27.238011884099997
16147,"[1.91619638e-01 2.21177243e-16 0.00000000e+00 8.08380362e-01
 1.61329283e-16]",MLE,10,50,1.0029756526359215,28.187537530340006
16148,"[4.74701729e-01 4.01913745e-16 0.00000000e+00 5.25298271e-01
 6.98226199e-17]",MLE,10,100,0.9739645937072532,27.46001655647001
16149,"[3.80716885e-01 0.00000000e+00 1.22298005e-16 6.19283115e-01
 0.00000000e+00]",MLE,10,200,0.9759010330099369,27.701557605550004
16150,"[5.64568017e-01 1.98192157e-16 3.66460334e-17 4.35431983e-01
 0.00000000e+00]",MLE,10,50,0.9792670461927635,27.22906019631001
16151,"[5.72998890e-01 1.14491749e-16 1.52655666e-16 4.27001110e-01
 9.36750677e-17]",MLE,10,100,0.9801233402085558,27.207392852700014
16152,"[3.92119261e-01 0.00000000e+00 0.00000000e+00 6.07880739e-01
 2.01444764e-16]",MLE,10,200,0.9752583728778323,27.672253499230003
16153,"[4.51501163e-01 0.00000000e+00 1.38777878e-17 5.48498837e-01
 0.00000000e+00]",True,10,200,0.9737315242494224,27.51964201109
16154,"[1.00000000e+00 2.44804177e-14 0.00000000e+00 2.15383267e-14
 7.04991621e-15]",MLE,20,50,2.4095000000003193,26.110000000001406
16155,"[7.79766891e-01 1.17961196e-16 0.00000000e+00 1.25767452e-17
 2.20233109e-01]",MLE,20,100,2.431459952293224,25.68495009963
16156,"[7.78613851e-01 8.76035355e-17 0.00000000e+00 2.21386149e-01
 0.00000000e+00]",MLE,20,200,2.354011820449099,26.678962402930004
16157,"[7.96706688e-01 0.00000000e+00 1.21430643e-16 2.03293312e-01
 0.00000000e+00]",MLE,20,50,2.3569539653068023,26.63246381184
16158,"[3.38405250e-01 0.00000000e+00 1.65666092e-16 6.61594750e-01
 0.00000000e+00]",MLE,20,100,2.369784815652536,27.810298507500008
16159,"[5.79379132e-01 0.00000000e+00 3.25260652e-17 4.20620868e-01
 0.00000000e+00]",MLE,20,200,2.3403620582585325,27.19099563076
16160,"[8.51339663e-01 0.00000000e+00 7.75421394e-16 1.48660337e-01
 0.00000000e+00]",MLE,20,50,2.3675584481095866,26.49205706609002
16161,"[6.31026545e-01 3.68973455e-01 2.42861287e-17 1.64798730e-17
 0.00000000e+00]",MLE,20,100,2.459364059035626,25.7779238905
16162,"[3.62688300e-01 0.00000000e+00 1.24466409e-16 6.37311700e-01
 0.00000000e+00]",MLE,20,200,2.364541461830334,27.747891069000005
16163,"[1.00000000e+00 0.00000000e+00 9.02056208e-17 6.93889390e-17
 0.00000000e+00]",MLE,20,50,2.4095000000000013,26.110000000000007
16164,"[5.08752300e-01 2.15105711e-16 0.00000000e+00 4.91247700e-01
 4.51028104e-17]",MLE,20,100,2.343776095043042,27.372506589000004
16165,"[1.00000000e+00 0.00000000e+00 3.26128013e-16 0.00000000e+00
 0.00000000e+00]",MLE,20,200,2.409500000000002,26.11000000000001
16166,"[4.98768132e-01 1.83447008e-16 0.00000000e+00 5.01231868e-01
 1.13841228e-16]",MLE,20,50,2.3446072136589686,27.39816590076001
16167,"[0.00000000e+00 0.00000000e+00 3.00030015e-15 3.56848115e-01
 6.43151885e-01]",MLE,20,100,2.6161115501358854,25.785816517500088
16168,"[5.23809037e-01 1.50053581e-16 0.00000000e+00 4.76190963e-01
 8.63024929e-17]",MLE,20,200,2.342685973114664,27.33381077491001
16169,"[4.28464001e-01 0.00000000e+00 2.49800181e-16 5.71535999e-01
 0.00000000e+00]",MLE,20,50,2.3529036977467195,27.578847517430006
16170,"[7.65071986e-01 8.97719399e-17 1.01734507e-01 1.33193507e-01
 0.00000000e+00]",MLE,20,100,2.5410151935627714,26.736146587520008
16171,"[6.30708483e-01 4.65773253e-16 0.00000000e+00 3.69291517e-01
 5.03069808e-17]",MLE,20,200,2.340591394580197,27.059079198690014
16172,"[2.29488125e-01 4.42354486e-17 0.00000000e+00 7.70511875e-01
 0.00000000e+00]",MLE,20,50,2.399584777252934,28.090215518749996
16173,[0.72830933 0.         0.         0.         0.27169067],MLE,20,100,2.4421271981603594,25.585637006899997
16174,"[4.44567837e-01 3.18396297e-16 0.00000000e+00 2.38867778e-01
 3.16564385e-01]",MLE,20,200,2.429107419747533,26.11292092641001
16175,"[6.11595231e-01 0.00000000e+00 1.66533454e-16 3.88404769e-01
 0.00000000e+00]",MLE,20,50,2.3402393761054823,27.108200256330008
16176,"[4.82386697e-01 0.00000000e+00 9.36750677e-17 5.17613303e-01
 5.89805982e-17]",MLE,20,100,2.346157879625133,27.44026618871
16177,"[7.10706653e-01 0.00000000e+00 1.07986536e-16 2.89293347e-01
 0.00000000e+00]",MLE,20,200,2.345497902652295,26.85348390179
16178,"[9.87160596e-01 4.96130914e-16 0.00000000e+00 0.00000000e+00
 1.28394040e-02]",MLE,20,50,2.4097257732668522,26.085219950280013
16179,"[1.00000000e+00 0.00000000e+00 0.00000000e+00 1.94289029e-16
 2.77555756e-16]",MLE,20,100,2.4095000000000026,26.110000000000014
16180,"[4.27048386e-01 1.91686944e-16 1.82145965e-17 5.72951614e-01
 0.00000000e+00]",MLE,20,200,2.353114713758595,27.582485647980008
16181,"[8.24363436e-01 0.00000000e+00 2.49366500e-17 1.75636564e-01
 1.11347563e-16]",MLE,20,50,2.3619992023057432,26.561385969480003
16182,"[7.01129087e-01 1.98192157e-16 0.00000000e+00 2.98870913e-01
 1.65232411e-16]",MLE,20,100,2.3446184438475193,26.87809824641001
16183,"[9.92765077e-01 0.00000000e+00 2.73218947e-16 7.23492262e-03
 0.00000000e+00]",MLE,20,200,2.4070157619830646,26.128593741211606
16184,"[5.98623252e-01 1.30104261e-17 0.00000000e+00 4.01376748e-01
 0.00000000e+00]",MLE,20,50,2.3401806830485787,27.14153824236
16185,"[6.61007429e-01 0.00000000e+00 0.00000000e+00 3.38992571e-01
 3.15285992e-16]",MLE,20,100,2.3417976862111534,26.981210907470007
16186,"[1.00000000e+00 4.16333634e-17 5.55111512e-17 5.55111512e-17
 4.16333634e-17]",MLE,20,200,2.4095000000000013,26.11
16187,"[1.86559101e-01 1.70093587e-01 1.26634814e-16 2.81892565e-16
 6.43347312e-01]",MLE,20,50,2.6488172098369107,24.71525545954001
16188,"[5.17517563e-01 2.63677968e-16 0.00000000e+00 4.82482437e-01
 0.00000000e+00]",MLE,20,100,2.343117603351329,27.349979863090006
16189,"[9.35358769e-01 1.41379963e-16 0.00000000e+00 6.46412308e-02
 1.21430643e-16]",MLE,20,200,2.388911097921194,26.27612795793401
16190,"[1.71348147e-01 0.00000000e+00 1.68268177e-16 8.28651853e-01
 1.49186219e-16]",MLE,20,50,2.419697598812487,28.239635262210008
16191,"[4.81124710e-01 0.00000000e+00 1.21430643e-17 5.18875290e-01
 0.00000000e+00]",MLE,20,100,2.346286980340929,27.4435094953
16192,"[7.56985883e-01 0.00000000e+00 1.75207071e-16 2.43014117e-01
 0.00000000e+00]",MLE,20,200,2.35086679629904,26.734546280690004
16193,"[6.69666030e-01 1.77548948e-15 0.00000000e+00 0.00000000e+00
 3.30333970e-01]",MLE,20,50,2.4568409051924514,25.47245543790005
16194,"[4.08607964e-01 1.99493200e-16 0.00000000e+00 5.91392036e-01
 0.00000000e+00]",MLE,20,100,2.356022045451751,27.629877532520005
16195,"[7.81300133e-01 2.10335221e-17 0.00000000e+00 0.00000000e+00
 2.18699867e-01]",MLE,20,200,2.431174282540524,25.68790925669
16196,"[3.64235385e-01 3.79302693e-01 4.33680869e-18 6.25257386e-02
 1.93936184e-01]",MLE,20,50,2.503009777723359,25.555021905048
16197,"[4.48745807e-01 1.31838984e-16 1.56125113e-17 5.51254193e-01
 7.63278329e-17]",MLE,20,100,2.350070975360436,27.526723276010006
16198,"[3.87952946e-01 0.00000000e+00 3.39355280e-16 6.12047054e-01
 0.00000000e+00]",MLE,20,200,2.359628186991267,27.682960928780012
16199,"[4.65192302e-17 2.36322677e-01 2.43518445e-02 7.39325478e-01
 5.97323115e-17]",MLE,20,50,2.4970458919324243,27.86531770226
16200,"[8.74254560e-01 0.00000000e+00 3.43366828e-16 6.86804542e-02
 5.70649862e-02]",MLE,20,100,2.3915112019991964,26.17637335437201
16201,"[8.52750952e-01 0.00000000e+00 1.70870262e-16 1.47249048e-01
 0.00000000e+00]",MLE,20,200,2.367866633033282,26.48843005336
16202,"[7.02645163e-01 1.06685494e-16 0.00000000e+00 2.97354837e-01
 0.00000000e+00]",MLE,20,50,2.3447523652843003,26.874201931090003
16203,"[6.66147442e-01 2.53269627e-16 0.00000000e+00 3.33852558e-01
 3.67761377e-16]",MLE,20,100,2.3420811993522044,26.968001074060016
16204,"[4.54649614e-01 2.52402266e-16 0.00000000e+00 5.45350386e-01
 5.20417043e-17]",MLE,20,200,2.3493133410909817,27.511550492020007
16205,"[5.83814211e-01 0.00000000e+00 1.73472348e-16 4.16185789e-01
 5.20417043e-17]",MLE,20,50,2.3402918186595856,27.179597477730002
16206,[0.22445117 0.         0.         0.77554883 0.        ],MLE,20,100,2.4012114330853214,28.1031604931
16207,"[5.74109190e-01 1.19695920e-16 0.00000000e+00 4.25890810e-01
 1.63064007e-16]",MLE,20,200,2.3404676655593852,27.20453938170001
16208,"[6.14952090e-01 1.90385901e-16 0.00000000e+00 0.00000000e+00
 3.85047910e-01]",MLE,20,50,2.4730248085011666,25.366857533700003
16209,"[2.48253415e-16 3.44670110e-16 0.00000000e+00 5.08694199e-01
 4.91305801e-01]",MLE,20,100,2.5594791161894825,26.46912389550002
16210,"[8.33188841e-01 1.59160879e-16 0.00000000e+00 1.40130890e-01
 2.66802692e-02]",MLE,20,200,2.371745143519753,26.418643472966004
16211,"[9.72569717e-01 6.93889390e-18 1.90819582e-17 2.74302831e-02
 1.30104261e-16]",MLE,20,50,2.400321205564302,26.180495830178
16212,"[1.00000000e+00 0.00000000e+00 0.00000000e+00 6.33174069e-17
 0.00000000e+00]",MLE,20,100,2.4095000000000004,26.110000000000003
16213,"[3.20635489e-01 3.61174849e-17 0.00000000e+00 6.58167087e-01
 2.11974245e-02]",MLE,20,200,2.37573479629966,27.760578397360003
16214,"[1.00000000e+00 0.00000000e+00 1.12757026e-16 2.04176953e-15
 0.00000000e+00]",MLE,20,50,2.409500000000013,26.11000000000006
16215,"[5.07413011e-01 1.21430643e-17 0.00000000e+00 1.19695920e-16
 4.92586989e-01]",MLE,20,100,2.511743546288407,25.159307111230003
16216,"[9.17696510e-01 2.40692882e-16 0.00000000e+00 8.23034896e-02
 4.79217360e-16]",MLE,20,200,2.3839149216963262,26.321519957828016
16217,"[1.16735023e-01 0.00000000e+00 3.20923843e-17 8.83264977e-01
 1.42030485e-16]",MLE,20,50,2.441256674954054,28.37999099089
16218,[0.062367   0.54857608 0.         0.33109549 0.05796143],MLE,20,100,2.497950353972672,26.3553313774
16219,"[6.70779275e-01 0.00000000e+00 5.20417043e-17 3.29220725e-01
 0.00000000e+00]",MLE,20,200,2.3423562805257054,26.956097263249998
16220,"[9.26601456e-01 0.00000000e+00 1.26634814e-16 7.33985443e-02
 3.81639165e-17]",MLE,20,50,2.386400127182821,26.298634266684005
16221,"[4.41429023e-01 0.00000000e+00 1.40946282e-16 5.58570977e-01
 0.00000000e+00]",MLE,20,100,2.351051821707637,27.545527410890003
16222,"[3.03613763e-01 0.00000000e+00 1.58727198e-16 6.96386237e-01
 1.73472348e-18]",MLE,20,200,2.3781871604184484,27.899712629090004
16223,"[0.00000000e+00 0.00000000e+00 8.79851747e-15 1.00000000e+00
 0.00000000e+00]",MLE,20,50,2.4960000000000644,28.680000000000256
16224,"[3.34228634e-01 1.26038503e-16 3.83265468e-17 2.54727258e-01
 4.11044107e-01]",MLE,20,100,2.4684946143603885,25.97133390044001
16225,"[7.21147770e-01 0.00000000e+00 5.11743425e-17 2.61517634e-01
 1.73345960e-02]",MLE,20,200,2.3508733095056904,26.7486445491
16226,"[8.22842939e-01 1.46096243e-16 0.00000000e+00 2.21502504e-16
 1.77157061e-01]",MLE,20,50,2.4241427744703166,25.76808687227001
16227,"[5.55968025e-01 0.00000000e+00 1.10371781e-16 4.44031975e-01
 1.99493200e-17]",MLE,20,100,2.3410151036206,27.251162175750004
16228,"[3.35731851e-01 3.50902033e-16 0.00000000e+00 5.69588708e-01
 9.46794408e-02]",MLE,20,200,2.381617330759033,27.391111653594013
